df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_3455,fm_3666,Quilindschy Hartman,2001-11-14,Quilindschy Hartman,2001-11-14,Netherlands,NED,Feyenoord Rotterdam,Feyenoord,1.0,True
tm_9193,fm_15047,José Gragera,2000-05-14,José Gragera,2000-05-14,Spain,ESP,RCD Espanyol Barcelona,S. Gijón,1.0,True
tm_8199,fm_9361,Zinedine Ferhat,1993-03-01,Zinedine Ferhat,1993-03-01,Algeria,ALG,Angers SCO,Alanyaspor,1.0,True
tm_6204,fm_6136,Lorenzo De Silvestri,1988-05-23,Lorenzo De Silvestri,1988-05-23,Italy,ITA,Bologna FC 1909,Bologna,1.0,True
tm_7666,fm_3996,Philipp Schulze,2003-01-29,Philipp Schulze,2003-01-29,Germany,GER,VfL Wolfsburg,VfL Wolfsburg,1.0,True
tm_3377,fm_10225,Abdullah Otayf,1992-08-03,Abdullah Otayf,1992-08-03,Saudi Arabia,KSA,Al-Ahli SFC,Al-Hilal (KSA),1.0,True
tm_4044,fm_15422,Noah Fadiga,1999-12-03,Noah Fadiga,1999-12-03,Senegal,SEN,KAA Gent,Brest,1.0,True
tm_7586,fm_1781,Niklas Süle,1995-09-03,Niklas Süle,1995-09-03,Germany,GER,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_9124,fm_6749,Luca Maniero,1995-06-12,Luca Maniero,1995-06-12,Italy,ITA,AS Cittadella,Cittadella,1.0,True
tm_1733,fm_2754,Marco Hiller,1997-02-20,Marco Hiller,1997-02-20,Germany,GER,TSV 1860 Munich,1860 München,1.0,True
tm_4685,fm_16304,Nuno Lima,2001-03-16,Nuno Lima,2001-03-16,Portugal,POR,Alanyaspor,P. Ferreira,1.0,True
tm_9171,fm_8355,Vittorio Agostinelli,2002-02-21,Vittorio Agostinelli,2002-02-21,Italy,ITA,ACF Fiorentina,Reggina,1.0,True
tm_9730,fm_11517,Marc Albrighton,1989-11-18,Marc Albrighton,1989-11-18,England,ENG,Leicester City,Leicester,1.0,True
tm_3067,fm_10056,Peter Zulj,1993-06-09,Peter Zulj,1993-06-09,Austria,AUT,Changchun Yatai,Changchun,1.0,True
tm_4107,fm_2506,Gustaf Nilsson,1997-05-23,Gustaf Nilsson,1997-05-23,Sweden,SWE,Royale Union Saint-Gilloise,Union SG,1.0,True
tm_6831,fm_14536,Jaime Mata,1988-10-24,Jaime Mata,1988-10-24,Spain,ESP,Getafe CF,Getafe,1.0,True
tm_10065,fm_12323,Jack Bonham,1993-09-14,Jack Bonham,1993-09-14,Ireland,IRL,Stoke City,Stoke,1.0,True
tm_1543,fm_1327,Shane O'Neill,1993-09-02,Shane O'Neill,1993-09-02,United States,USA,Toronto FC,Toronto FC,1.0,True
tm_3862,fm_2376,Mario Engels,1993-10-22,Mario Engels,1993-10-22,Germany,GER,Heracles Almelo,Sparta Rotterdam,1.0,True
tm_7107,fm_11869,Shola Shoretire,2004-02-02,Shola Shoretire,2004-02-02,England,ENG,Manchester United,Man UFC,1.0,True
tm_3954,fm_4110,Vic Chambaere,2003-01-10,Vic Chambaere,2003-01-10,Belgium,BEL,KRC Genk,KRC Genk,1.0,True
tm_4673,fm_9754,Gökhan Töre,1992-01-20,Gökhan Töre,1992-01-20,Turkey,TUR,Konyaspor,Adana D.S.,1.0,True
tm_10633,fm_3728,Richmond Tachie,1999-04-21,Richmond Tachie,1999-04-21,Germany,GER,1.FC Kaiserslautern,Paderborn,1.0,True
tm_3748,fm_3610,Ragnar Oratmangoen,1998-01-21,Ragnar Oratmangoen,1998-01-21,Netherlands,NED,,FC Groningen,1.0,True
tm_10623,fm_3306,Marlon Ritter,1994-10-15,Marlon Ritter,1994-10-15,Germany,GER,1.FC Kaiserslautern,Kaiserslautern,1.0,True
tm_4979,fm_14465,Morato,2001-06-30,Morato,2001-06-30,Brazil,BRA,SL Benfica,Benfica,1.0,True
tm_6265,fm_6245,Roberto Pereyra,1991-01-07,Roberto Pereyra,1991-01-07,Argentina,ARG,Udinese Calcio,Udinese,1.0,True
tm_2142,fm_1060,Andre Blake,1990-11-21,Andre Blake,1990-11-21,Jamaica,JAM,Philadelphia Union,Philadelphia,1.0,True
tm_10535,fm_2483,Marcel Hartel,1996-01-19,Marcel Hartel,1996-01-19,Germany,GER,FC St. Pauli,St. Pauli,1.0,True
tm_5597,fm_14916,Terem Moffi,1999-05-25,Terem Moffi,1999-05-25,Nigeria,NGA,OGC Nice,FC Lorient,1.0,True
tm_6595,fm_14804,Hamari Traoré,1992-01-27,Hamari Traoré,1992-01-27,Mali,MLI,Real Sociedad,Rennes,1.0,True
tm_7989,fm_2277,Keven Schlotterbeck,1997-04-28,Keven Schlotterbeck,1997-04-28,Germany,GER,SC Freiburg,SC Freiburg,1.0,True
tm_7291,fm_11354,Joël Veltman,1992-01-15,Joël Veltman,1992-01-15,Netherlands,NED,Brighton & Hove Albion,Brighton,1.0,True
tm_9231,fm_14913,Anaitz Arbilla,1987-05-15,Anaitz Arbilla,1987-05-15,Spain,ESP,SD Eibar,Eibar,1.0,True
tm_2155,fm_1539,Jesús Bueno,1999-04-15,Jesús Bueno,1999-04-15,Venezuela,VEN,Philadelphia Union,Philadelphia,1.0,True
tm_10565,fm_2289,Johannes Geis,1993-08-17,Johannes Geis,1993-08-17,Germany,GER,1.FC Nuremberg,Nürnberg,1.0,True
tm_2760,fm_3138,Jonas Kersken,2000-09-01,Jonas Kersken,2000-09-01,Germany,GER,Borussia Mönchengladbach,SV Meppen,1.0,True
tm_7025,fm_11267,Jack Grealish,1995-09-10,Jack Grealish,1995-09-10,England,ENG,Manchester City,Man City,1.0,True
tm_5174,fm_15452,Tiago Esgaio,1995-08-01,Tiago Esgaio,1995-08-01,Portugal,POR,SC Braga,Arouca,1.0,True
tm_6060,fm_11398,Diego Llorente,1993-08-16,Diego Llorente,1993-08-16,Spain,ESP,Leeds United,Leeds,1.0,True
tm_5092,fm_15713,Dani Morer,1998-02-05,Dani Morer,1998-02-05,Spain,ESP,FC Famalicão,F.C. Andorra,1.0,True
tm_2175,fm_1721,Nico Benalcázar,2001-06-06,Nico Benalcázar,2001-06-06,United States,USA,New York City FC,NYCFC,1.0,True
tm_1958,fm_3351,Erik Majetschak,2000-03-01,Erik Majetschak,2000-03-01,Germany,GER,FC Erzgebirge Aue,Erzgebirge Aue,1.0,True
tm_7794,fm_3437,Max Rosenfelder,2003-02-10,Max Rosenfelder,2003-02-10,Germany,GER,SC Freiburg,SC Freiburg II,1.0,True
tm_5210,fm_14551,Kanya Fujimoto,1999-07-01,Kanya Fujimoto,1999-07-01,Japan,JPN,Gil Vicente FC,Gil Vicente,1.0,True
tm_7911,fm_2064,Anthony Caci,1997-07-01,Anthony Caci,1997-07-01,France,FRA,1.FSV Mainz 05,Mainz 05,1.0,True
tm_7155,fm_11357,Pierre-Emile Højbjerg,1995-08-05,Pierre-Emile Højbjerg,1995-08-05,Denmark,DEN,Tottenham Hotspur,Tottenham,1.0,True
tm_7314,fm_11551,Ben Mee,1989-09-21,Ben Mee,1989-09-21,England,ENG,Brentford FC,Brentford,1.0,True
tm_7715,fm_1977,Sheraldo Becker,1995-02-09,Sheraldo Becker,1995-02-09,Suriname,SUR,1.FC Union Berlin,Union Berlin,1.0,True
tm_9355,fm_14426,Ander Capa,1992-02-08,Ander Capa,1992-02-08,Spain,ESP,Levante UD,A. Bilbao,1.0,True
tm_6532,fm_14155,Federico Valverde,1998-07-22,Federico Valverde,1998-07-22,Uruguay,URU,Real Madrid,R. Madrid,1.0,True
tm_9139,fm_7176,Emil Kornvig,2000-04-28,Emil Kornvig,2000-04-28,Denmark,DEN,AS Cittadella,Cosenza,1.0,True
tm_8712,fm_6300,Ronaldo Vieira,1998-07-19,Ronaldo Vieira,1998-07-19,England,ENG,UC Sampdoria,Sampdoria,1.0,True
tm_7811,fm_2241,Lucas Höler,1994-07-10,Lucas Höler,1994-07-10,Germany,GER,SC Freiburg,SC Freiburg,1.0,True
tm_4298,fm_2992,Kerim Mrabti,1994-05-20,Kerim Mrabti,1994-05-20,Sweden,SWE,KV Mechelen,KV Mechelen,1.0,True
tm_9582,fm_15491,Jorge Pombo,1994-02-22,Jorge Pombo,1994-02-22,Spain,ESP,Racing Santander,R. Santander,1.0,True
tm_4149,fm_4192,Arthur Piedfort,2005-02-01,Arthur Piedfort,2005-02-01,Belgium,BEL,KVC Westerlo,PSV,1.0,True
tm_10296,fm_14826,Anthony Musaba,2000-12-06,Anthony Musaba,2000-12-06,Netherlands,NED,Sheffield Wednesday,FC Metz,1.0,True
tm_1217,fm_1465,Lukas MacNaughton,1995-03-08,Lukas MacNaughton,1995-03-08,Canada,CAN,Nashville SC,Toronto FC,1.0,True
tm_8361,fm_15659,Valentin Jacob,1994-06-15,Valentin Jacob,1994-06-15,France,FRA,AC Ajaccio,Dijon FCO,1.0,True
tm_3513,fm_2015,Devyne Rensch,2003-01-18,Devyne Rensch,2003-01-18,Netherlands,NED,Ajax Amsterdam,Ajax,1.0,True
tm_3417,fm_10074,Marcelo Grohe,1987-01-13,Marcelo Grohe,1987-01-13,Brazil,BRA,Al-Ittihad Club,Al-Ittihad,1.0,True
tm_7725,fm_1837,Nico Elvedi,1996-09-30,Nico Elvedi,1996-09-30,Switzerland,SUI,Borussia Mönchengladbach,Borussia M'gladbach,1.0,True
tm_9741,fm_11603,Alex McCarthy,1989-12-03,Alex McCarthy,1989-12-03,England,ENG,Southampton FC,Southampton,1.0,True
tm_2145,fm_1133,Jakob Glesnes,1994-03-25,Jakob Glesnes,1994-03-25,Norway,NOR,Philadelphia Union,Philadelphia,1.0,True
tm_3362,fm_6099,Merih Demiral,1998-03-05,Merih Demiral,1998-03-05,Turkey,TUR,Al-Ahli SFC,Atalanta,1.0,True
tm_1906,fm_3104,Jeremias Lorch,1995-12-02,Jeremias Lorch,1995-12-02,Germany,GER,FC Viktoria Köln,FC Viktoria Köln,1.0,True
tm_7858,fm_2236,Raphael Framberger,1995-09-06,Raphael Framberger,1995-09-06,Germany,GER,FC Augsburg,FC Augsburg,1.0,True
tm_5347,fm_14595,Guga,1997-07-18,Guga,1997-07-18,Portugal,POR,Rio Ave FC,Rio Ave,1.0,True
tm_6517,fm_6555,Kaio Jorge,2002-01-24,Kaio Jorge,2002-01-24,Brazil,BRA,Juventus FC,Juventus,1.0,True
tm_4059,fm_3715,Laurent Henkinet,1992-09-14,Laurent Henkinet,1992-09-14,Belgium,BEL,Standard Liège,Standard,1.0,True
tm_6274,fm_6259,Gerard Deulofeu,1994-03-13,Gerard Deulofeu,1994-03-13,Spain,ESP,Udinese Calcio,Udinese,1.0,True
tm_9927,fm_12404,Anthony Patterson,2000-05-10,Anthony Patterson,2000-05-10,England,ENG,Sunderland AFC,Sunderland,1.0,True
tm_4024,fm_1782,Thorgan Hazard,1993-03-29,Thorgan Hazard,1993-03-29,Belgium,BEL,RSC Anderlecht,Borussia Dortmund,1.0,True
tm_1239,fm_1412,Teal Bunbury,1990-02-27,Teal Bunbury,1990-02-27,United States,USA,Nashville SC,Nashville,1.0,True
tm_10149,fm_14962,Joe Bryan,1993-09-17,Joe Bryan,1993-09-17,England,ENG,Millwall FC,OGC Nice,1.0,True
tm_10501,fm_3827,Leon Schaffran,1998-07-31,Leon Schaffran,1998-07-31,Germany,GER,SpVgg Greuther Fürth,Fürth,1.0,True
tm_7968,fm_2035,Mitchell Weiser,1994-04-21,Mitchell Weiser,1994-04-21,Germany,GER,SV Werder Bremen,SV Werder,1.0,True
tm_7963,fm_2425,Marco Friedl,1998-03-16,Marco Friedl,1998-03-16,Austria,AUT,SV Werder Bremen,SV Werder,1.0,True
tm_9981,fm_11734,Marcus Forss,1999-06-18,Marcus Forss,1999-06-18,Finland,FIN,Middlesbrough FC,Middlesbrough,1.0,True
tm_5881,fm_14298,Maxime Gonalons,1989-03-10,Maxime Gonalons,1989-03-10,France,FRA,Clermont Foot 63,Clermont,1.0,True
tm_7010,fm_11242,Rúben Dias,1997-05-14,Rúben Dias,1997-05-14,Portugal,POR,Manchester City,Man City,1.0,True
tm_8913,fm_6713,Antonio Palumbo,1996-08-06,Antonio Palumbo,1996-08-06,Italy,ITA,Modena FC,Ternana,1.0,True
tm_9380,fm_16510,Diyaeddine Abzi,1998-11-23,Diyaeddine Abzi,1998-11-23,Canada,CAN,Pau FC,Pau FC,1.0,True
tm_4457,fm_9559,Cenk Tosun,1991-06-07,Cenk Tosun,1991-06-07,Turkey,TUR,Besiktas JK,Beşiktaş,1.0,True
tm_6050,fm_6072,Federico Chiesa,1997-10-25,Federico Chiesa,1997-10-25,Italy,ITA,Juventus FC,Juventus,1.0,True
tm_9129,fm_8836,Andrea Cecchetto,2003-02-13,Andrea Cecchetto,2003-02-13,Italy,ITA,AS Cittadella,Cittadella,1.0,True
tm_2616,fm_9400,Ibrahim Sehic,1988-09-02,Ibrahim Sehic,1988-09-02,Bosnia-Herzegovina,BIH,Al-Khaleej FC,Konyaspor,1.0,True
tm_1708,fm_3773,Maximilian Braune,2003-07-06,Maximilian Braune,2003-07-06,Germany,GER,MSV Duisburg,MSV Duisburg,1.0,True
tm_1763,fm_3769,Luca Bendel,2003-08-13,Luca Bendel,2003-08-13,Germany,GER,Hallescher FC,Hallescher FC,1.0,True
tm_7422,fm_11659,Tim Ream,1987-10-05,Tim Ream,1987-10-05,United States,USA,Fulham FC,Fulham,1.0,True
tm_8216,fm_16389,Sebastian Ring,1995-04-18,Sebastian Ring,1995-04-18,Sweden,SWE,Amiens SC,Amiens SC,1.0,True
tm_8286,fm_16823,Taylor Luvambo,1999-07-05,Taylor Luvambo,1999-07-05,France,FRA,EA Guingamp,EA Guingamp,1.0,True
tm_7138,fm_11240,Mohamed Salah,1992-06-15,Mohamed Salah,1992-06-15,Egypt,EGY,Liverpool FC,Liverpool,1.0,True
tm_7301,fm_11802,Kaoru Mitoma,1997-05-20,Kaoru Mitoma,1997-05-20,Japan,JPN,Brighton & Hove Albion,Brighton,1.0,True
tm_7499,fm_11984,Michael Obafemi,2000-07-06,Michael Obafemi,2000-07-06,Ireland,IRL,Burnley FC,Swansea,1.0,True
tm_10011,fm_11752,John Ruddy,1986-10-24,John Ruddy,1986-10-24,England,ENG,Birmingham City,Birmingham,1.0,True
tm_3870,fm_4000,Damon Mirani,1996-05-13,Damon Mirani,1996-05-13,Netherlands,NED,FC Volendam,FC Volendam,1.0,True
tm_8322,fm_16311,Allan Linguet,1999-08-17,Allan Linguet,1999-08-17,France,FRA,Valenciennes FC,VAFC,1.0,True
tm_1093,fm_1368,Julio Cascante,1993-10-03,Julio Cascante,1993-10-03,Costa Rica,CRC,Austin FC,Austin FC,1.0,True
tm_7162,fm_14259,Giovani Lo Celso,1996-04-09,Giovani Lo Celso,1996-04-09,Argentina,ARG,Tottenham Hotspur,Villarreal,1.0,True
tm_5128,fm_1052,Nuno Santos,1999-03-02,Nuno Santos,1999-03-02,Portugal,POR,Vitória Guimarães SC,Charlotte FC,1.0,True
tm_7435,fm_12303,Luke Harris,2005-03-04,Luke Harris,2005-04-03,Wales,WAL,Fulham FC,Fulham,1.0,True
tm_9503,fm_15387,Juan Antonio Ros,1996-03-15,Juan Antonio Ros,1996-03-15,Spain,ESP,Albacete Balompié,Albacete,1.0,True
tm_7550,fm_11765,Tahith Chong,1999-12-04,Tahith Chong,1999-12-04,Netherlands,NED,Luton Town,Birmingham,1.0,True
tm_4251,fm_2970,Thierry Ambrose,1997-03-28,Thierry Ambrose,1997-03-28,Guadeloupe,FRA,KV Kortrijk,Oostende,1.0,True
tm_6369,fm_6400,Ardian Ismajli,1996-09-30,Ardian Ismajli,1996-09-30,Albania,ALB,FC Empoli,Empoli,1.0,True
tm_10856,fm_3420,Gino Fechner,1997-09-05,Gino Fechner,1997-09-05,Germany,GER,SV Wehen Wiesbaden,SV Wehen Wiesbaden,1.0,True
tm_10150,fm_12170,Murray Wallace,1993-01-10,Murray Wallace,1993-01-10,Scotland,SCO,Millwall FC,Millwall,1.0,True
tm_8708,fm_6222,Andrea Conti,1994-03-02,Andrea Conti,1994-03-02,Italy,ITA,UC Sampdoria,Sampdoria,1.0,True
tm_9262,fm_14954,Monchu,1999-09-13,Monchu,1999-09-13,Spain,ESP,Real Valladolid CF,Valladolid,1.0,True
tm_6641,fm_15549,Filip Jörgensen,2002-04-16,Filip Jörgensen,2002-04-16,Denmark,DEN,Villarreal CF,Villarreal B,1.0,True
tm_2732,fm_3228,Maximilian Breunig,2000-08-14,Maximilian Breunig,2000-08-14,Germany,GER,SC Freiburg II,SC Freiburg II,1.0,True
tm_9324,fm_15097,Róber Pier,1995-02-16,Róber Pier,1995-02-16,Spain,ESP,Sporting Gijón,Levante,1.0,True
tm_3945,fm_2956,Tajon Buchanan,1999-02-08,Tajon Buchanan,1999-02-08,Canada,CAN,Club Brugge KV,Club Brugge,1.0,True
tm_5960,fm_6170,Mário Rui,1991-05-27,Mário Rui,1991-05-27,Portugal,POR,SSC Napoli,Parthenope,1.0,True
tm_4889,fm_10073,Brayan Riascos,1994-10-10,Brayan Riascos,1994-10-10,Colombia,COL,,Al-Khaleej (KSA),1.0,True
tm_1747,fm_3385,Niklas Tarnat,1998-05-26,Niklas Tarnat,1998-05-26,Germany,GER,TSV 1860 Munich,RW Essen,1.0,True
tm_8664,fm_7177,Adrian Benedyczak,2000-11-24,Adrian Benedyczak,2000-11-24,Poland,POL,Parma Calcio 1913,Parma,1.0,True
tm_1292,fm_1175,Felipe Mora,1993-08-02,Felipe Mora,1993-08-02,Chile,CHI,Portland Timbers,Portland,1.0,True
tm_10017,fm_12409,Emmanuel Longelo,2000-12-27,Emmanuel Longelo,2000-12-27,England,ENG,Birmingham City,Birmingham,1.0,True
tm_4615,fm_9435,Sam Larsson,1993-04-10,Sam Larsson,1993-04-10,Sweden,SWE,Antalyaspor,Antalyaspor,1.0,True
tm_4130,fm_2473,Daan Heymans,1999-06-15,Daan Heymans,1999-06-15,Belgium,BEL,RSC Charleroi,Charleroi,1.0,True
tm_6282,fm_6782,Nicola Leali,1993-02-17,Nicola Leali,1993-02-17,Italy,ITA,Genoa CFC,Ascoli,1.0,True
tm_3876,fm_4230,Achraf Douiri,1999-11-27,Achraf Douiri,1999-11-27,Netherlands,NED,FC Volendam,FC Volendam,1.0,True
tm_4799,fm_6283,Kevin Lasagna,1992-08-10,Kevin Lasagna,1992-08-10,Italy,ITA,Hellas Verona,Verona,1.0,True
tm_10832,fm_2714,Christian Conteh,1999-08-27,Christian Conteh,1999-08-27,Germany,GER,VfL Osnabrück,Dynamo Dresden,1.0,True
tm_6146,fm_6208,Cristiano Biraghi,1992-09-01,Cristiano Biraghi,1992-09-01,Italy,ITA,ACF Fiorentina,Fiorentina,1.0,True
tm_3233,fm_10071,Romain Alessandrini,1989-04-03,Romain Alessandrini,1989-04-03,France,FRA,Shenzhen FC,Shenzhen,1.0,True
tm_7114,fm_6934,Rasmus Højlund,2003-02-04,Rasmus Højlund,2003-02-04,Denmark,DEN,Manchester United,Atalanta,1.0,True
tm_5048,fm_14278,Pedro Gonçalves,1998-06-28,Pedro Gonçalves,1998-06-28,Portugal,POR,Sporting CP,Sporting CP,1.0,True
tm_10453,fm_3893,Tim Oberdorf,1996-08-16,Tim Oberdorf,1996-08-16,Germany,GER,Fortuna Düsseldorf,Düsseldorf,1.0,True
tm_8696,fm_6650,Daniel Ciofani,1985-07-31,Daniel Ciofani,1985-07-31,Italy,ITA,US Cremonese,Cremonese,1.0,True
tm_3956,fm_2982,Carlos Cuesta,1999-03-09,Carlos Cuesta,1999-03-09,Colombia,COL,KRC Genk,KRC Genk,1.0,True
tm_5386,fm_14791,Ricardo Batista,1986-11-19,Ricardo Batista,1986-11-19,Portugal,ANG,Casa Pia AC,Casa Pia,1.0,True
tm_5269,fm_15474,Rildo,2000-01-21,Rildo,2000-01-21,Brazil,BRA,,Santa Clara,1.0,True
tm_7449,fm_11755,Rayan Aït-Nouri,2001-06-06,Rayan Aït-Nouri,2001-06-06,Algeria,FRA,Wolverhampton Wanderers,Wolves,1.0,True
tm_10155,fm_12126,Allan Campbell,1998-07-04,Allan Campbell,1998-07-04,Scotland,SCO,Luton Town,Luton,1.0,True
tm_5510,fm_15940,Eliot Matazo,2002-02-15,Eliot Matazo,2002-02-15,Belgium,BEL,AS Monaco,AS Monaco,1.0,True
tm_1095,fm_1643,Brandan Craig,2004-04-07,Brandan Craig,2004-04-07,United States,USA,Philadelphia Union,Philadelphia,1.0,True
tm_1393,fm_1605,Anthony Markanich,1999-12-26,Anthony Markanich,1999-12-26,United States,USA,St. Louis CITY SC,Colorado,1.0,True
tm_6753,fm_14844,Moi Gómez,1994-06-23,Moi Gómez,1994-06-23,Spain,ESP,CA Osasuna,Atlético Pamplona,1.0,True
tm_6606,fm_14761,Ander Barrenetxea,2001-12-27,Ander Barrenetxea,2001-12-27,Spain,ESP,Real Sociedad,Real San Sebastián,1.0,True
tm_6654,fm_14711,Santi Comesaña,1996-10-05,Santi Comesaña,1996-10-05,Spain,ESP,Villarreal CF,Vallecano,1.0,True
tm_5582,fm_14357,Youcef Atal,1996-05-17,Youcef Atal,1996-05-17,Algeria,ALG,OGC Nice,OGC Nice,1.0,True
tm_5584,fm_9552,Youssouf Ndayishimiye,1998-10-27,Youssouf Ndayishimiye,1998-10-27,Burundi,BDI,OGC Nice,Başakşehir FK,1.0,True
tm_6155,fm_6218,Alfred Duncan,1993-03-10,Alfred Duncan,1993-03-10,Ghana,GHA,ACF Fiorentina,Fiorentina,1.0,True
tm_7177,fm_11697,Paul Dummett,1991-09-26,Paul Dummett,1991-09-26,Wales,WAL,Newcastle United,Newcastle,1.0,True
tm_9763,fm_11834,Sékou Mara,2002-07-30,Sékou Mara,2002-07-30,France,FRA,Southampton FC,Southampton,1.0,True
tm_9157,fm_8046,Brayan Boci,2003-07-24,Brayan Boci,2003-07-24,Italy,ALB,Genoa CFC,Genoa,1.0,True
tm_9501,fm_15785,Toni Datkovic,1993-11-06,Toni Datkovic,1993-11-06,Croatia,CRO,Albacete Balompié,Cartagena,1.0,True
tm_5891,fm_15660,Grejohn Kyei,1995-08-12,Grejohn Kyei,1995-08-12,France,FRA,Clermont Foot 63,Clermont,1.0,True
tm_9457,fm_15863,Miguel Loureiro,1996-11-21,Miguel Loureiro,1996-11-21,Spain,ESP,SD Huesca,Lugo,1.0,True
tm_7113,fm_11841,Facundo Pellistri,2001-12-20,Facundo Pellistri,2001-12-20,Uruguay,URU,Manchester United,Man UFC,1.0,True
tm_7205,fm_11307,Clément Lenglet,1995-06-17,Clément Lenglet,1995-06-17,France,FRA,FC Barcelona,Tottenham,1.0,True
tm_1603,fm_1328,Daniel Steres,1990-11-11,Daniel Steres,1990-11-11,United States,USA,Houston Dynamo FC,Houston,1.0,True
tm_5695,fm_15974,Samuel Moutoussamy,1996-08-12,Samuel Moutoussamy,1996-08-12,DR Congo,COD,FC Nantes,FC Nantes,1.0,True
tm_5111,fm_16856,Rafa,2003-09-28,Rafa,2003-09-28,Portugal,POR,,VTSC,1.0,True
tm_5608,fm_14491,Gabriel Gudmundsson,1999-04-29,Gabriel Gudmundsson,1999-04-29,Sweden,SWE,LOSC Lille,LOSC,1.0,True
tm_5982,fm_6102,Fikayo Tomori,1997-12-19,Fikayo Tomori,1997-12-19,England,ENG,AC Milan,Milan,1.0,True
tm_8670,fm_6960,Gianluca Saro,2000-06-25,Gianluca Saro,2000-06-25,Italy,ITA,US Cremonese,Cremonese,1.0,True
tm_6062,fm_6203,Marash Kumbulla,2000-02-08,Marash Kumbulla,2000-02-08,Albania,ALB,AS Roma,Capitoline,1.0,True
tm_10081,fm_11991,Daniel Johnson,1992-10-08,Daniel Johnson,1992-10-08,Jamaica,JAM,Stoke City,Preston,1.0,True
tm_10045,fm_12001,Harry Pickering,1998-12-29,Harry Pickering,1998-12-29,England,ENG,Blackburn Rovers,Blackburn,1.0,True
tm_8754,fm_6267,Ernesto Torregrossa,1992-06-28,Ernesto Torregrossa,1992-06-28,Venezuela,ITA,Pisa Sporting Club,Pisa,1.0,True
tm_8244,fm_16308,Djibril Diani,1998-02-11,Djibril Diani,1998-02-11,France,FRA,SM Caen,SM Caen,1.0,True
tm_8521,fm_16362,Kévin Testud,1992-04-12,Kévin Testud,1992-04-12,France,FRA,FC Annecy,FC Annecy,1.0,True
tm_7419,fm_11438,Issa Diop,1997-01-09,Issa Diop,1997-01-09,France,FRA,Fulham FC,Fulham,1.0,True
tm_7706,fm_1926,Lucas Tousart,1997-04-29,Lucas Tousart,1997-04-29,France,FRA,1.FC Union Berlin,Hertha Berlin,1.0,True
tm_4482,fm_3587,Göktan Gürpüz,2003-01-22,Göktan Gürpüz,2003-01-22,Turkey,GER,Trabzonspor,Borussia Dortmund II,1.0,True
tm_2277,fm_14266,Moussa Dembélé,1996-07-12,Moussa Dembélé,1996-07-12,France,FRA,Al-Ettifaq FC,OL,1.0,True
tm_5280,fm_14563,Ponck,1995-01-13,Ponck,1995-01-13,Cape Verde,CPV,Moreirense FC,Chaves,1.0,True
tm_7567,fm_1908,Noussair Mazraoui,1997-11-14,Noussair Mazraoui,1997-11-14,Morocco,MAR,Bayern Munich,FC Bayern,1.0,True
tm_1222,fm_1219,Daniel Lovitz,1991-08-27,Daniel Lovitz,1991-08-27,United States,USA,Nashville SC,Nashville,1.0,True
tm_6589,fm_14356,Robin Le Normand,1996-11-11,Robin Le Normand,1996-11-11,Spain,FRA,Real Sociedad,Real San Sebastián,1.0,True
tm_6489,fm_6928,Michele Cerofolini,1999-01-04,Michele Cerofolini,1999-01-04,Italy,ITA,Frosinone Calcio,Fiorentina,1.0,True
tm_9045,fm_8964,Lorenzo Lucchesi,2003-05-09,Lorenzo Lucchesi,2003-05-09,Italy,ITA,ACF Fiorentina,Fiorentina,1.0,True
tm_3406,fm_10023,Talisca,1994-02-01,Talisca,1994-02-01,Brazil,BRA,Al-Nassr FC,Al-Nassr (KSA),1.0,True
tm_5860,fm_15222,César Gelabert,2000-10-31,César Gelabert,2000-10-31,Spain,ESP,FC Toulouse,Mirandés,1.0,True
tm_8853,fm_6857,Mattia Maita,1994-07-29,Mattia Maita,1994-07-29,Italy,ITA,SSC Bari,Bari,1.0,True
tm_6447,fm_7316,Medon Berisha,2003-10-21,Medon Berisha,2003-10-21,Albania,SUI,US Lecce,Salento,1.0,True
tm_9107,fm_6463,Luca Ghiringhelli,1992-01-23,Luca Ghiringhelli,1992-01-23,Italy,ITA,FC Südtirol,Ternana,1.0,True
tm_1019,fm_1056,Luciano Acosta,1994-05-31,Luciano Acosta,1994-05-31,Argentina,ARG,FC Cincinnati,Cincinnati,1.0,True
tm_2217,fm_1697,Dylan Teves,2000-05-04,Dylan Teves,2000-05-04,United States,USA,Seattle Sounders FC,Seattle,1.0,True
tm_7647,fm_2221,Christopher Lenz,1994-09-22,Christopher Lenz,1994-09-22,Germany,GER,RB Leipzig,Eintracht Frankfurt,1.0,True
tm_7081,fm_1789,Christopher Nkunku,1997-11-14,Christopher Nkunku,1997-11-14,France,FRA,Chelsea FC,RB Leipzig,1.0,True
tm_2355,fm_10027,Grzegorz Krychowiak,1990-01-29,Grzegorz Krychowiak,1990-01-29,Poland,POL,Abha Club,Al-Shabab,1.0,True
tm_9421,fm_6970,Aurélien Scheidler,1998-06-04,Aurélien Scheidler,1998-06-04,France,FRA,SSC Bari,Bari,1.0,True
tm_7720,fm_3200,Benedict Hollerbach,2001-05-17,Benedict Hollerbach,2001-05-17,Germany,GER,1.FC Union Berlin,SV Wehen Wiesbaden,1.0,True
tm_5716,fm_15970,Saïdou Sow,2002-07-04,Saïdou Sow,2002-07-04,Guinea,GUI,RC Strasbourg Alsace,ASSE,1.0,True
